timestamp,pond-temperature,context_pond-temperature,date
1638549564136,22.38,{},2021-12-03 22:09:24.136000+05:30
1638549191822,22.38,{},2021-12-03 22:03:11.822000+05:30
1638548820591,22.44,{},2021-12-03 21:57:00.591000+05:30
1638548450228,22.44,{},2021-12-03 21:50:50.228000+05:30
1638548078062,22.44,{},2021-12-03 21:44:38.062000+05:30
1638547706775,22.44,{},2021-12-03 21:38:26.775000+05:30
1638547335468,22.44,{},2021-12-03 21:32:15.468000+05:30
1638546964193,22.44,{},2021-12-03 21:26:04.193000+05:30
1638546592916,22.44,{},2021-12-03 21:19:52.916000+05:30
1638546221637,22.5,{},2021-12-03 21:13:41.637000+05:30
1638545850362,22.56,{},2021-12-03 21:07:30.362000+05:30
1638545107822,22.38,{},2021-12-03 20:55:07.822000+05:30
1638544736545,22.38,{},2021-12-03 20:48:56.545000+05:30
1638544365252,22.5,{},2021-12-03 20:42:45.252000+05:30
1638543622645,22.44,{},2021-12-03 20:30:22.645000+05:30
1638543251342,22.31,{},2021-12-03 20:24:11.342000+05:30
1638542880041,22.38,{},2021-12-03 20:18:00.041000+05:30
1638542508711,22.38,{},2021-12-03 20:11:48.711000+05:30
1638542137369,22.25,{},2021-12-03 20:05:37.369000+05:30
1638541766111,22.25,{},2021-12-03 19:59:26.111000+05:30
1638541394627,22.25,{},2021-12-03 19:53:14.627000+05:30
1638541023347,22.38,{},2021-12-03 19:47:03.347000+05:30
1638540651861,22.44,{},2021-12-03 19:40:51.861000+05:30
1638540280474,22.31,{},2021-12-03 19:34:40.474000+05:30
1638539909075,22.19,{},2021-12-03 19:28:29.075000+05:30
1638539537668,22.31,{},2021-12-03 19:22:17.668000+05:30
1638539166268,22.19,{},2021-12-03 19:16:06.268000+05:30
1638538794844,22.19,{},2021-12-03 19:09:54.844000+05:30
1638538423420,22.25,{},2021-12-03 19:03:43.420000+05:30
1638538052110,22.31,{},2021-12-03 18:57:32.110000+05:30
1638537309104,22.31,{},2021-12-03 18:45:09.104000+05:30
1638536937662,22.19,{},2021-12-03 18:38:57.662000+05:30
1638535823250,22.19,{},2021-12-03 18:20:23.250000+05:30
1638535451784,22.13,{},2021-12-03 18:14:11.784000+05:30
1638535080234,22.13,{},2021-12-03 18:08:00.234000+05:30
1638534708716,22.19,{},2021-12-03 18:01:48.716000+05:30
1638534337175,22.25,{},2021-12-03 17:55:37.175000+05:30
1638533967633,22.13,{},2021-12-03 17:49:27.633000+05:30
1638533594062,22.13,{},2021-12-03 17:43:14.062000+05:30
1638533222470,22.25,{},2021-12-03 17:37:02.470000+05:30
1638532850867,22.19,{},2021-12-03 17:30:50.867000+05:30
1638532107606,22.19,{},2021-12-03 17:18:27.606000+05:30
1638531735944,22.06,{},2021-12-03 17:12:15.944000+05:30
1638531364265,22.19,{},2021-12-03 17:06:04.265000+05:30
1638530992561,22.13,{},2021-12-03 16:59:52.561000+05:30
1638530620821,22.06,{},2021-12-03 16:53:40.821000+05:30
1638530249120,22.19,{},2021-12-03 16:47:29.120000+05:30
1638529877290,22.13,{},2021-12-03 16:41:17.290000+05:30
1638529505491,22.0,{},2021-12-03 16:35:05.491000+05:30
1638529135721,22.06,{},2021-12-03 16:28:55.721000+05:30
1638528761868,22.19,{},2021-12-03 16:22:41.868000+05:30
1638528390103,22.06,{},2021-12-03 16:16:30.103000+05:30
1638528018206,22.0,{},2021-12-03 16:10:18.206000+05:30
1638527646333,22.06,{},2021-12-03 16:04:06.333000+05:30
1638527274479,22.0,{},2021-12-03 15:57:54.479000+05:30
1638526902602,21.94,{},2021-12-03 15:51:42.602000+05:30
1638525683750,21.88,{},2021-12-03 15:31:23.750000+05:30
1638525311594,21.88,{},2021-12-03 15:25:11.594000+05:30
1638524939511,21.81,{},2021-12-03 15:18:59.511000+05:30
1638524567486,21.81,{},2021-12-03 15:12:47.486000+05:30
1638524195404,21.81,{},2021-12-03 15:06:35.404000+05:30
1638523823286,21.88,{},2021-12-03 15:00:23.286000+05:30
1638523451189,21.75,{},2021-12-03 14:54:11.189000+05:30
1638523079111,21.75,{},2021-12-03 14:47:59.111000+05:30
1638522335020,21.75,{},2021-12-03 14:35:35.020000+05:30
1638521963011,21.63,{},2021-12-03 14:29:23.011000+05:30
1638521591083,21.69,{},2021-12-03 14:23:11.083000+05:30
1638521219223,21.81,{},2021-12-03 14:16:59.223000+05:30
1638520847273,21.75,{},2021-12-03 14:10:47.273000+05:30
1638520475310,21.75,{},2021-12-03 14:04:35.310000+05:30
1638520103253,21.69,{},2021-12-03 13:58:23.253000+05:30
1638519731220,21.63,{},2021-12-03 13:52:11.220000+05:30
1638519359094,21.63,{},2021-12-03 13:45:59.094000+05:30
1638518987080,21.56,{},2021-12-03 13:39:47.080000+05:30
1638518615108,21.5,{},2021-12-03 13:33:35.108000+05:30
1638518243071,21.5,{},2021-12-03 13:27:23.071000+05:30
1638517871012,21.44,{},2021-12-03 13:21:11.012000+05:30
1638517499022,21.44,{},2021-12-03 13:14:59.022000+05:30
1638517127021,21.44,{},2021-12-03 13:08:47.021000+05:30
1638516754908,21.31,{},2021-12-03 13:02:34.908000+05:30
1638516382857,21.19,{},2021-12-03 12:56:22.857000+05:30
1638516015886,21.13,{},2021-12-03 12:50:15.886000+05:30
1638515638864,21.06,{},2021-12-03 12:43:58.864000+05:30
1638515266905,20.88,{},2021-12-03 12:37:46.905000+05:30
1638514895789,20.81,{},2021-12-03 12:31:35.789000+05:30
1638514522982,20.88,{},2021-12-03 12:25:22.982000+05:30
1638514151066,20.75,{},2021-12-03 12:19:11.066000+05:30
1638513779186,20.75,{},2021-12-03 12:12:59.186000+05:30
1638513407366,20.69,{},2021-12-03 12:06:47.366000+05:30
1638513035593,20.63,{},2021-12-03 12:00:35.593000+05:30
1638512663864,20.56,{},2021-12-03 11:54:23.864000+05:30
1638512292163,20.5,{},2021-12-03 11:48:12.163000+05:30
1638511920467,20.44,{},2021-12-03 11:42:00.467000+05:30
1638511548795,20.44,{},2021-12-03 11:35:48.795000+05:30
1638511177274,20.38,{},2021-12-03 11:29:37.274000+05:30
1638510805550,20.38,{},2021-12-03 11:23:25.550000+05:30
1638510434034,20.38,{},2021-12-03 11:17:14.034000+05:30
1638510062430,20.31,{},2021-12-03 11:11:02.430000+05:30
1638509690902,20.31,{},2021-12-03 11:04:50.902000+05:30
1638509319418,20.25,{},2021-12-03 10:58:39.418000+05:30
1638508576549,20.38,{},2021-12-03 10:46:16.549000+05:30
1638508205150,20.25,{},2021-12-03 10:40:05.150000+05:30
1638507833793,20.25,{},2021-12-03 10:33:53.793000+05:30
1638507462443,20.19,{},2021-12-03 10:27:42.443000+05:30
1638507091140,20.13,{},2021-12-03 10:21:31.140000+05:30
1638506719899,20.13,{},2021-12-03 10:15:19.899000+05:30
1638506348680,20.13,{},2021-12-03 10:09:08.680000+05:30
1638505977621,20.06,{},2021-12-03 10:02:57.621000+05:30
1638505606450,20.06,{},2021-12-03 09:56:46.450000+05:30
1638505235405,20.06,{},2021-12-03 09:50:35.405000+05:30
1638504864329,20.06,{},2021-12-03 09:44:24.329000+05:30
1638504493298,20.0,{},2021-12-03 09:38:13.298000+05:30
1638504122209,20.0,{},2021-12-03 09:32:02.209000+05:30
1638503751156,19.94,{},2021-12-03 09:25:51.156000+05:30
1638503380164,19.94,{},2021-12-03 09:19:40.164000+05:30
1638503009201,19.94,{},2021-12-03 09:13:29.201000+05:30
1638502638252,20.0,{},2021-12-03 09:07:18.252000+05:30
1638502267302,19.94,{},2021-12-03 09:01:07.302000+05:30
1638501896381,20.0,{},2021-12-03 08:54:56.381000+05:30
1638501525459,19.81,{},2021-12-03 08:48:45.459000+05:30
1638501154714,20.0,{},2021-12-03 08:42:34.714000+05:30
1638500783679,19.94,{},2021-12-03 08:36:23.679000+05:30
1638500412824,19.88,{},2021-12-03 08:30:12.824000+05:30
1638500041964,19.88,{},2021-12-03 08:24:01.964000+05:30
1638499671134,19.88,{},2021-12-03 08:17:51.134000+05:30
1638499300318,19.88,{},2021-12-03 08:11:40.318000+05:30
1638498929506,19.88,{},2021-12-03 08:05:29.506000+05:30
1638498558724,19.81,{},2021-12-03 07:59:18.724000+05:30
1638498187913,19.81,{},2021-12-03 07:53:07.913000+05:30
1638497817137,19.88,{},2021-12-03 07:46:57.137000+05:30
1638497446308,19.88,{},2021-12-03 07:40:46.308000+05:30
1638497075532,19.81,{},2021-12-03 07:34:35.532000+05:30
1638496704755,19.94,{},2021-12-03 07:28:24.755000+05:30
1638496333975,19.88,{},2021-12-03 07:22:13.975000+05:30
1638495963195,19.88,{},2021-12-03 07:16:03.195000+05:30
1638495592541,19.88,{},2021-12-03 07:09:52.541000+05:30
1638495221717,19.94,{},2021-12-03 07:03:41.717000+05:30
1638494850900,19.88,{},2021-12-03 06:57:30.900000+05:30
1638494480130,19.94,{},2021-12-03 06:51:20.130000+05:30
1638494109384,19.88,{},2021-12-03 06:45:09.384000+05:30
1638466491715,19.88,{},2021-12-02 23:04:51.715000+05:30
1638466120838,19.81,{},2021-12-02 22:58:40.838000+05:30
1638465749957,19.75,{},2021-12-02 22:52:29.957000+05:30
1638465379083,19.75,{},2021-12-02 22:46:19.083000+05:30
1638465008203,19.81,{},2021-12-02 22:40:08.203000+05:30
1638464637313,19.81,{},2021-12-02 22:33:57.313000+05:30
1638464266426,19.75,{},2021-12-02 22:27:46.426000+05:30
1638463895528,19.75,{},2021-12-02 22:21:35.528000+05:30
1638463524643,19.75,{},2021-12-02 22:15:24.643000+05:30
1638463153775,19.69,{},2021-12-02 22:09:13.775000+05:30
1638462782881,19.75,{},2021-12-02 22:03:02.881000+05:30
1638462412000,19.75,{},2021-12-02 21:56:52+05:30
1638462041162,19.69,{},2021-12-02 21:50:41.162000+05:30
1638461670247,19.81,{},2021-12-02 21:44:30.247000+05:30
1638461299361,19.69,{},2021-12-02 21:38:19.361000+05:30
1638460928485,19.75,{},2021-12-02 21:32:08.485000+05:30
1638460557592,19.75,{},2021-12-02 21:25:57.592000+05:30
1638460186705,19.63,{},2021-12-02 21:19:46.705000+05:30
1638459815844,19.75,{},2021-12-02 21:13:35.844000+05:30
1638459445022,19.81,{},2021-12-02 21:07:25.022000+05:30
1638459074165,19.69,{},2021-12-02 21:01:14.165000+05:30
1638458703292,19.69,{},2021-12-02 20:55:03.292000+05:30
1638458332358,19.75,{},2021-12-02 20:48:52.358000+05:30
1638457961497,19.69,{},2021-12-02 20:42:41.497000+05:30
1638457590647,19.63,{},2021-12-02 20:36:30.647000+05:30
1638457219792,19.69,{},2021-12-02 20:30:19.792000+05:30
1638456848937,19.69,{},2021-12-02 20:24:08.937000+05:30
1638456478093,19.75,{},2021-12-02 20:17:58.093000+05:30
1638456107216,19.63,{},2021-12-02 20:11:47.216000+05:30
1638455736358,19.63,{},2021-12-02 20:05:36.358000+05:30
1638455365521,19.75,{},2021-12-02 19:59:25.521000+05:30
1638454994644,19.69,{},2021-12-02 19:53:14.644000+05:30
1638454623797,19.75,{},2021-12-02 19:47:03.797000+05:30
1638454252948,19.69,{},2021-12-02 19:40:52.948000+05:30
1638453882101,19.75,{},2021-12-02 19:34:42.101000+05:30
1638453511300,19.63,{},2021-12-02 19:28:31.300000+05:30
1638453140427,19.63,{},2021-12-02 19:22:20.427000+05:30
1638452769571,19.63,{},2021-12-02 19:16:09.571000+05:30
1638452398737,19.5,{},2021-12-02 19:09:58.737000+05:30
1638452027902,19.63,{},2021-12-02 19:03:47.902000+05:30
1638451657038,19.63,{},2021-12-02 18:57:37.038000+05:30
1638451286194,19.63,{},2021-12-02 18:51:26.194000+05:30
1638450915367,19.56,{},2021-12-02 18:45:15.367000+05:30
1638450544525,19.5,{},2021-12-02 18:39:04.525000+05:30
1638450173666,19.56,{},2021-12-02 18:32:53.666000+05:30
1638449431995,19.5,{},2021-12-02 18:20:31.995000+05:30
1638449061133,19.44,{},2021-12-02 18:14:21.133000+05:30
1638448690305,19.56,{},2021-12-02 18:08:10.305000+05:30
1638448319445,19.56,{},2021-12-02 18:01:59.445000+05:30
1638447948612,19.56,{},2021-12-02 17:55:48.612000+05:30
1638447577751,19.44,{},2021-12-02 17:49:37.751000+05:30
1638446836072,19.5,{},2021-12-02 17:37:16.072000+05:30
1638446465234,19.44,{},2021-12-02 17:31:05.234000+05:30
1638446094423,19.5,{},2021-12-02 17:24:54.423000+05:30
1638445723638,19.5,{},2021-12-02 17:18:43.638000+05:30
1638445001707,19.5,{},2021-12-02 17:06:41.707000+05:30
1638444630913,19.44,{},2021-12-02 17:00:30.913000+05:30
1638443889137,19.44,{},2021-12-02 16:48:09.137000+05:30
1638443518287,19.5,{},2021-12-02 16:41:58.287000+05:30
1638443150388,19.44,{},2021-12-02 16:35:50.388000+05:30
1638442776595,19.44,{},2021-12-02 16:29:36.595000+05:30
1638442405736,19.38,{},2021-12-02 16:23:25.736000+05:30
1638442035143,19.5,{},2021-12-02 16:17:15.143000+05:30
1638441665803,19.31,{},2021-12-02 16:11:05.803000+05:30
1638441293311,19.31,{},2021-12-02 16:04:53.311000+05:30
1638439640920,19.31,{},2021-12-02 15:37:20.920000+05:30
1638439270077,19.31,{},2021-12-02 15:31:10.077000+05:30
1638438899236,19.31,{},2021-12-02 15:24:59.236000+05:30
1638438528400,19.31,{},2021-12-02 15:18:48.400000+05:30
1638438157544,19.25,{},2021-12-02 15:12:37.544000+05:30
1638437415822,19.38,{},2021-12-02 15:00:15.822000+05:30
1638437044936,19.25,{},2021-12-02 14:54:04.936000+05:30
1638436674084,19.25,{},2021-12-02 14:47:54.084000+05:30
1638436303238,19.31,{},2021-12-02 14:41:43.238000+05:30
1638435932411,19.31,{},2021-12-02 14:35:32.411000+05:30
1638435561635,19.19,{},2021-12-02 14:29:21.635000+05:30
1638435190802,19.25,{},2021-12-02 14:23:10.802000+05:30
1638434820008,19.38,{},2021-12-02 14:17:00.008000+05:30
1638434449130,19.44,{},2021-12-02 14:10:49.130000+05:30
1638434078307,19.19,{},2021-12-02 14:04:38.307000+05:30
1638433707497,19.25,{},2021-12-02 13:58:27.497000+05:30
1638433336704,19.13,{},2021-12-02 13:52:16.704000+05:30
1638432965951,19.19,{},2021-12-02 13:46:05.951000+05:30
1638432595098,19.25,{},2021-12-02 13:39:55.098000+05:30
1638432224253,19.31,{},2021-12-02 13:33:44.253000+05:30
1638431853475,19.19,{},2021-12-02 13:27:33.475000+05:30
1638431482702,19.19,{},2021-12-02 13:21:22.702000+05:30
1638431111944,19.25,{},2021-12-02 13:15:11.944000+05:30
1638430741206,19.06,{},2021-12-02 13:09:01.206000+05:30
1638430370465,19.19,{},2021-12-02 13:02:50.465000+05:30
1638429999738,19.19,{},2021-12-02 12:56:39.738000+05:30
1638429628988,19.13,{},2021-12-02 12:50:28.988000+05:30
1638429258259,19.19,{},2021-12-02 12:44:18.259000+05:30
1638428887604,19.06,{},2021-12-02 12:38:07.604000+05:30
1638428516799,19.19,{},2021-12-02 12:31:56.799000+05:30
1638428146065,19.13,{},2021-12-02 12:25:46.065000+05:30
1638427775343,19.06,{},2021-12-02 12:19:35.343000+05:30
1638427404606,19.13,{},2021-12-02 12:13:24.606000+05:30
1638427033880,19.19,{},2021-12-02 12:07:13.880000+05:30
1638426663154,19.0,{},2021-12-02 12:01:03.154000+05:30
1638426292441,19.19,{},2021-12-02 11:54:52.441000+05:30
1638425921719,19.13,{},2021-12-02 11:48:41.719000+05:30
1638425551007,19.19,{},2021-12-02 11:42:31.007000+05:30
1638425180282,19.06,{},2021-12-02 11:36:20.282000+05:30
1638424809617,19.06,{},2021-12-02 11:30:09.617000+05:30
1638424438829,19.06,{},2021-12-02 11:23:58.829000+05:30
1638424068052,19.0,{},2021-12-02 11:17:48.052000+05:30
1638423326742,19.06,{},2021-12-02 11:05:26.742000+05:30
1638422585066,19.06,{},2021-12-02 10:53:05.066000+05:30
1638422214373,18.88,{},2021-12-02 10:46:54.373000+05:30
1638421843783,18.94,{},2021-12-02 10:40:43.783000+05:30
1638421473064,19.0,{},2021-12-02 10:34:33.064000+05:30
1638421102381,18.88,{},2021-12-02 10:28:22.381000+05:30
1638420361090,18.94,{},2021-12-02 10:16:01.090000+05:30
1638419990599,18.88,{},2021-12-02 10:09:50.599000+05:30
1638374950636,20.13,{},2021-12-01 21:39:10.636000+05:30
1638374579954,20.13,{},2021-12-01 21:32:59.954000+05:30
1638374209276,20.13,{},2021-12-01 21:26:49.276000+05:30
1638373838607,20.19,{},2021-12-01 21:20:38.607000+05:30
1638373467941,20.25,{},2021-12-01 21:14:27.941000+05:30
1638373097253,20.25,{},2021-12-01 21:08:17.253000+05:30
1638372726566,20.31,{},2021-12-01 21:02:06.566000+05:30
1638372355866,20.25,{},2021-12-01 20:55:55.866000+05:30
1638371985151,20.31,{},2021-12-01 20:49:45.151000+05:30
1638371614438,20.31,{},2021-12-01 20:43:34.438000+05:30
1638371243741,20.31,{},2021-12-01 20:37:23.741000+05:30
1638370873132,20.38,{},2021-12-01 20:31:13.132000+05:30
1638370502414,20.44,{},2021-12-01 20:25:02.414000+05:30
1638370131633,20.38,{},2021-12-01 20:18:51.633000+05:30
1638369760894,20.44,{},2021-12-01 20:12:40.894000+05:30
1638369390168,20.44,{},2021-12-01 20:06:30.168000+05:30
1638369019429,20.38,{},2021-12-01 20:00:19.429000+05:30
1638368648680,20.44,{},2021-12-01 19:54:08.680000+05:30
1638368277916,20.5,{},2021-12-01 19:47:57.916000+05:30
1638367907170,20.63,{},2021-12-01 19:41:47.170000+05:30
1638367536418,20.69,{},2021-12-01 19:35:36.418000+05:30
1638367165658,20.56,{},2021-12-01 19:29:25.658000+05:30
1638366794900,20.63,{},2021-12-01 19:23:14.900000+05:30
1638366053321,20.69,{},2021-12-01 19:10:53.321000+05:30
1638365682537,20.69,{},2021-12-01 19:04:42.537000+05:30
1638365311779,20.69,{},2021-12-01 18:58:31.779000+05:30
1638364940981,20.75,{},2021-12-01 18:52:20.981000+05:30
1638364570190,20.69,{},2021-12-01 18:46:10.190000+05:30
1638364199411,20.69,{},2021-12-01 18:39:59.411000+05:30
1638363828612,20.75,{},2021-12-01 18:33:48.612000+05:30
1638363457795,20.88,{},2021-12-01 18:27:37.795000+05:30
1638363087011,20.88,{},2021-12-01 18:21:27.011000+05:30
1638362716169,20.81,{},2021-12-01 18:15:16.169000+05:30
1638362345349,20.88,{},2021-12-01 18:09:05.349000+05:30
1638361974552,20.81,{},2021-12-01 18:02:54.552000+05:30
1638361603705,20.88,{},2021-12-01 17:56:43.705000+05:30
1638361232854,20.94,{},2021-12-01 17:50:32.854000+05:30
1638360862004,20.94,{},2021-12-01 17:44:22.004000+05:30
1638360491137,20.94,{},2021-12-01 17:38:11.137000+05:30
1638360120263,21.0,{},2021-12-01 17:32:00.263000+05:30
1638359751057,21.0,{},2021-12-01 17:25:51.057000+05:30
1638359378500,21.0,{},2021-12-01 17:19:38.500000+05:30
1638358636700,20.94,{},2021-12-01 17:07:16.700000+05:30
1638358265789,21.0,{},2021-12-01 17:01:05.789000+05:30
1638357894870,21.0,{},2021-12-01 16:54:54.870000+05:30
1638357523926,21.0,{},2021-12-01 16:48:43.926000+05:30
1638357154563,20.94,{},2021-12-01 16:42:34.563000+05:30
1638356782012,21.0,{},2021-12-01 16:36:22.012000+05:30
1638356411064,21.0,{},2021-12-01 16:30:11.064000+05:30
1638355706191,21.0,{},2021-12-01 16:18:26.191000+05:30
1638355335171,21.06,{},2021-12-01 16:12:15.171000+05:30
1638354964151,21.06,{},2021-12-01 16:06:04.151000+05:30
1638354593172,21.0,{},2021-12-01 15:59:53.172000+05:30
1638354222086,21.0,{},2021-12-01 15:53:42.086000+05:30
1638353480000,21.0,{},2021-12-01 15:41:20+05:30
1638353108952,21.0,{},2021-12-01 15:35:08.952000+05:30
1638352737909,21.13,{},2021-12-01 15:28:57.909000+05:30
1638352366866,20.88,{},2021-12-01 15:22:46.866000+05:30
1638351995863,20.94,{},2021-12-01 15:16:35.863000+05:30
1638351624823,20.94,{},2021-12-01 15:10:24.823000+05:30
1638351253795,20.88,{},2021-12-01 15:04:13.795000+05:30
1638350882744,20.81,{},2021-12-01 14:58:02.744000+05:30
1638350511784,20.81,{},2021-12-01 14:51:51.784000+05:30
1638350140664,20.75,{},2021-12-01 14:45:40.664000+05:30
1638349769679,20.69,{},2021-12-01 14:39:29.679000+05:30
1638349398659,20.75,{},2021-12-01 14:33:18.659000+05:30
1638349027695,20.75,{},2021-12-01 14:27:07.695000+05:30
1638348656809,20.75,{},2021-12-01 14:20:56.809000+05:30
1638342186598,21.19,{},2021-12-01 12:33:06.598000+05:30
1638341815355,21.0,{},2021-12-01 12:26:55.355000+05:30
1638341444147,20.94,{},2021-12-01 12:20:44.147000+05:30
1638341072844,21.0,{},2021-12-01 12:14:32.844000+05:30
1638340701572,21.06,{},2021-12-01 12:08:21.572000+05:30
1638340330319,21.0,{},2021-12-01 12:02:10.319000+05:30
1638339959044,21.0,{},2021-12-01 11:55:59.044000+05:30
1638339587839,21.06,{},2021-12-01 11:49:47.839000+05:30
1638338426749,21.0,{},2021-12-01 11:30:26.749000+05:30
1638338055439,21.06,{},2021-12-01 11:24:15.439000+05:30
1638337684063,21.06,{},2021-12-01 11:18:04.063000+05:30
1638337312706,21.06,{},2021-12-01 11:11:52.706000+05:30
1638336941400,21.06,{},2021-12-01 11:05:41.400000+05:30
1638333025940,21.0,{},2021-12-01 10:00:25.940000+05:30
1638332654584,21.0,{},2021-12-01 09:54:14.584000+05:30
1638332283241,20.94,{},2021-12-01 09:48:03.241000+05:30
1638331911905,20.94,{},2021-12-01 09:41:51.905000+05:30
1638331540610,20.94,{},2021-12-01 09:35:40.610000+05:30
1638331169280,21.0,{},2021-12-01 09:29:29.280000+05:30
1638330805924,20.94,{},2021-12-01 09:23:25.924000+05:30
1638330434636,20.88,{},2021-12-01 09:17:14.636000+05:30
1638330063321,20.88,{},2021-12-01 09:11:03.321000+05:30
1638329692047,21.0,{},2021-12-01 09:04:52.047000+05:30
1638329320794,20.94,{},2021-12-01 08:58:40.794000+05:30
1638328949649,21.0,{},2021-12-01 08:52:29.649000+05:30
1638328578290,20.88,{},2021-12-01 08:46:18.290000+05:30
1638327836754,21.0,{},2021-12-01 08:33:56.754000+05:30
1638294304580,21.75,{},2021-11-30 23:15:04.580000+05:30
1638293933273,21.75,{},2021-11-30 23:08:53.273000+05:30
1638293190617,21.81,{},2021-11-30 22:56:30.617000+05:30
1638292819284,21.75,{},2021-11-30 22:50:19.284000+05:30
1638292447939,21.75,{},2021-11-30 22:44:07.939000+05:30
1638292076592,21.81,{},2021-11-30 22:37:56.592000+05:30
1638291705253,21.81,{},2021-11-30 22:31:45.253000+05:30
1638291333903,21.75,{},2021-11-30 22:25:33.903000+05:30
1638290962556,21.88,{},2021-11-30 22:19:22.556000+05:30
1638290592492,21.81,{},2021-11-30 22:13:12.492000+05:30
1638290227835,21.75,{},2021-11-30 22:07:07.835000+05:30
1638289856469,21.81,{},2021-11-30 22:00:56.469000+05:30
1638289485106,21.88,{},2021-11-30 21:54:45.106000+05:30
1638289113743,21.88,{},2021-11-30 21:48:33.743000+05:30
1638288742371,21.81,{},2021-11-30 21:42:22.371000+05:30
1638288371001,21.94,{},2021-11-30 21:36:11.001000+05:30
1638287999653,21.81,{},2021-11-30 21:29:59.653000+05:30
1638287628274,21.81,{},2021-11-30 21:23:48.274000+05:30
1638287256909,21.88,{},2021-11-30 21:17:36.909000+05:30
1638286885530,21.88,{},2021-11-30 21:11:25.530000+05:30
1638286514155,21.81,{},2021-11-30 21:05:14.155000+05:30
1638286142779,21.75,{},2021-11-30 20:59:02.779000+05:30
1638285771374,21.75,{},2021-11-30 20:52:51.374000+05:30
1638285028569,21.75,{},2021-11-30 20:40:28.569000+05:30
1638284657148,21.88,{},2021-11-30 20:34:17.148000+05:30
1638284285747,21.81,{},2021-11-30 20:28:05.747000+05:30
1638283922267,21.81,{},2021-11-30 20:22:02.267000+05:30
1638283550833,22.0,{},2021-11-30 20:15:50.833000+05:30
1638283179401,21.94,{},2021-11-30 20:09:39.401000+05:30
1638282807933,22.0,{},2021-11-30 20:03:27.933000+05:30
1638282436484,21.94,{},2021-11-30 19:57:16.484000+05:30
1638282065006,21.94,{},2021-11-30 19:51:05.006000+05:30
1638281693526,21.94,{},2021-11-30 19:44:53.526000+05:30
1638281322030,21.94,{},2021-11-30 19:38:42.030000+05:30
1638280950515,21.94,{},2021-11-30 19:32:30.515000+05:30
1638280578993,22.0,{},2021-11-30 19:26:18.993000+05:30
1638280207464,22.0,{},2021-11-30 19:20:07.464000+05:30
1638279835915,22.0,{},2021-11-30 19:13:55.915000+05:30
1638279464379,21.94,{},2021-11-30 19:07:44.379000+05:30
1638279092846,21.94,{},2021-11-30 19:01:32.846000+05:30
1638278721328,21.88,{},2021-11-30 18:55:21.328000+05:30
1638278349796,22.0,{},2021-11-30 18:49:09.796000+05:30
1638277978206,22.06,{},2021-11-30 18:42:58.206000+05:30
1638277606641,22.06,{},2021-11-30 18:36:46.641000+05:30
1638277235050,22.13,{},2021-11-30 18:30:35.050000+05:30
1638276863448,22.13,{},2021-11-30 18:24:23.448000+05:30
1638276491807,22.06,{},2021-11-30 18:18:11.807000+05:30
1638276120157,22.13,{},2021-11-30 18:12:00.157000+05:30
1638275748519,22.13,{},2021-11-30 18:05:48.519000+05:30
1638275376887,22.0,{},2021-11-30 17:59:36.887000+05:30
1638275005217,22.06,{},2021-11-30 17:53:25.217000+05:30
1638274633539,22.0,{},2021-11-30 17:47:13.539000+05:30
1638274261845,21.94,{},2021-11-30 17:41:01.845000+05:30
1638273890129,21.94,{},2021-11-30 17:34:50.129000+05:30
1638273518391,21.94,{},2021-11-30 17:28:38.391000+05:30
1638273146631,22.06,{},2021-11-30 17:22:26.631000+05:30
1638272774857,22.13,{},2021-11-30 17:16:14.857000+05:30
1638272403062,22.0,{},2021-11-30 17:10:03.062000+05:30
1638272031253,21.94,{},2021-11-30 17:03:51.253000+05:30
1638271659425,21.94,{},2021-11-30 16:57:39.425000+05:30
1638271287576,22.06,{},2021-11-30 16:51:27.576000+05:30
1638270915708,21.88,{},2021-11-30 16:45:15.708000+05:30
1638270543838,21.88,{},2021-11-30 16:39:03.838000+05:30
1638269800125,22.0,{},2021-11-30 16:26:40.125000+05:30
1638269428235,22.0,{},2021-11-30 16:20:28.235000+05:30
1638269056341,22.0,{},2021-11-30 16:14:16.341000+05:30
1638268684424,22.13,{},2021-11-30 16:08:04.424000+05:30
1638268312507,22.13,{},2021-11-30 16:01:52.507000+05:30
1638267940572,22.06,{},2021-11-30 15:55:40.572000+05:30
1638267568634,22.0,{},2021-11-30 15:49:28.634000+05:30
1638267196686,21.94,{},2021-11-30 15:43:16.686000+05:30
1638266824692,21.94,{},2021-11-30 15:37:04.692000+05:30
1638266452674,21.88,{},2021-11-30 15:30:52.674000+05:30
1638266080589,21.94,{},2021-11-30 15:24:40.589000+05:30
1638265708513,22.0,{},2021-11-30 15:18:28.513000+05:30
1638265336457,22.0,{},2021-11-30 15:12:16.457000+05:30
1638264964459,22.0,{},2021-11-30 15:06:04.459000+05:30
1638264592472,22.06,{},2021-11-30 14:59:52.472000+05:30
1638264220481,21.94,{},2021-11-30 14:53:40.481000+05:30
1638263848459,21.94,{},2021-11-30 14:47:28.459000+05:30
1638263476398,22.0,{},2021-11-30 14:41:16.398000+05:30
1638263104318,22.0,{},2021-11-30 14:35:04.318000+05:30
1638262732220,21.94,{},2021-11-30 14:28:52.220000+05:30
1638262360116,21.94,{},2021-11-30 14:22:40.116000+05:30
1638261987983,21.81,{},2021-11-30 14:16:27.983000+05:30
1638261615789,21.81,{},2021-11-30 14:10:15.789000+05:30
